AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-Ski-CID-486,ACC-CID-486-Ski,CID-486,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-486 - Ski Channel,SampleGen
ACCT-Ski-CID-487,ACC-CID-487-Ski,CID-487,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-487 - Ski Channel,SampleGen
ACCT-Ski-CID-488,ACC-CID-488-Ski,CID-488,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-488 - Ski Channel,SampleGen
ACCT-Ski-CID-489,ACC-CID-489-Ski,CID-489,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-489 - Ski Channel,SampleGen
ACCT-Ski-CID-490,ACC-CID-490-Ski,CID-490,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-490 - Ski Channel,SampleGen
ACCT-Ski-CID-491,ACC-CID-491-Ski,CID-491,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-491 - Ski Channel,SampleGen
ACCT-Ski-CID-492,ACC-CID-492-Ski,CID-492,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-492 - Ski Channel,SampleGen
ACCT-Ski-CID-493,ACC-CID-493-Ski,CID-493,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-493 - Ski Channel,SampleGen
ACCT-Ski-CID-494,ACC-CID-494-Ski,CID-494,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-494 - Ski Channel,SampleGen
ACCT-Ski-CID-495,ACC-CID-495-Ski,CID-495,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-495 - Ski Channel,SampleGen
ACCT-Ski-CID-496,ACC-CID-496-Ski,CID-496,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-496 - Ski Channel,SampleGen
ACCT-Ski-CID-497,ACC-CID-497-Ski,CID-497,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-497 - Ski Channel,SampleGen
ACCT-Ski-CID-498,ACC-CID-498-Ski,CID-498,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-498 - Ski Channel,SampleGen
ACCT-Ski-CID-499,ACC-CID-499-Ski,CID-499,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-499 - Ski Channel,SampleGen
ACCT-Ski-CID-500,ACC-CID-500-Ski,CID-500,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-500 - Ski Channel,SampleGen
ACCT-Ski-CID-501,ACC-CID-501-Ski,CID-501,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-501 - Ski Channel,SampleGen
ACCT-Ski-CID-502,ACC-CID-502-Ski,CID-502,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-502 - Ski Channel,SampleGen
ACCT-Ski-CID-503,ACC-CID-503-Ski,CID-503,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-503 - Ski Channel,SampleGen
ACCT-Ski-CID-504,ACC-CID-504-Ski,CID-504,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-504 - Ski Channel,SampleGen
ACCT-Ski-CID-505,ACC-CID-505-Ski,CID-505,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-505 - Ski Channel,SampleGen
ACCT-Ski-CID-506,ACC-CID-506-Ski,CID-506,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-506 - Ski Channel,SampleGen
ACCT-Ski-CID-507,ACC-CID-507-Ski,CID-507,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-507 - Ski Channel,SampleGen
ACCT-Ski-CID-508,ACC-CID-508-Ski,CID-508,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-508 - Ski Channel,SampleGen
ACCT-Ski-CID-509,ACC-CID-509-Ski,CID-509,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-509 - Ski Channel,SampleGen
ACCT-Ski-CID-510,ACC-CID-510-Ski,CID-510,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-510 - Ski Channel,SampleGen
ACCT-Ski-CID-511,ACC-CID-511-Ski,CID-511,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-511 - Ski Channel,SampleGen
ACCT-Ski-CID-512,ACC-CID-512-Ski,CID-512,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-512 - Ski Channel,SampleGen
ACCT-Ski-CID-513,ACC-CID-513-Ski,CID-513,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-513 - Ski Channel,SampleGen
